x1,y1,z1,x2,y2,z2
-45.2389,215.768,-0.396395,-75.2389,215.768,-0.396395
-45.2389,215.768,-0.396395,-45.2389,185.768,-0.396395
-45.2389,215.768,-0.396395,-45.2389,215.768,29.6036
-45.2389,215.768,-0.396395,-45.2389,245.768,-0.396395
-45.2389,215.768,-0.396395,-15.2389,215.768,-0.396395
-45.2389,215.768,29.6036,-45.2389,215.768,-0.396395
-45.2389,215.768,29.6036,-45.2389,215.768,59.6036
-45.2389,215.768,29.6036,-45.2389,245.768,29.6036
-45.2389,215.768,29.6036,-15.2389,215.768,29.6036
-45.2389,215.768,59.6036,-45.2389,215.768,29.6036
-45.2389,215.768,59.6036,-45.2389,215.768,89.6036
-45.2389,215.768,59.6036,-45.2389,245.768,59.6036
-45.2389,215.768,59.6036,-15.2389,215.768,59.6036
-45.2389,215.768,89.6036,-45.2389,215.768,59.6036
-45.2389,215.768,89.6036,-45.2389,215.768,119.604
-45.2389,215.768,89.6036,-45.2389,245.768,89.6036
-45.2389,215.768,89.6036,-15.2389,215.768,89.6036
-45.2389,215.768,119.604,-45.2389,215.768,89.6036
-45.2389,215.768,119.604,-45.2389,215.768,149.604
-45.2389,215.768,119.604,-45.2389,245.768,119.604
-45.2389,215.768,119.604,-15.2389,215.768,119.604
-45.2389,215.768,149.604,-45.2389,215.768,119.604
-45.2389,215.768,149.604,-45.2389,215.768,179.604
-45.2389,215.768,149.604,-45.2389,245.768,149.604
-45.2389,215.768,149.604,-15.2389,215.768,149.604
-45.2389,215.768,179.604,-75.2389,215.768,179.604
-45.2389,215.768,179.604,-45.2389,185.768,179.604
-45.2389,215.768,179.604,-45.2389,215.768,149.604
-45.2389,215.768,179.604,-45.2389,215.768,209.604
-45.2389,215.768,179.604,-45.2389,245.768,179.604
-45.2389,215.768,179.604,-15.2389,215.768,179.604
-45.2389,215.768,209.604,-75.2389,215.768,209.604
-45.2389,215.768,209.604,-45.2389,185.768,209.604
-45.2389,215.768,209.604,-45.2389,215.768,179.604
-45.2389,215.768,209.604,-45.2389,245.768,209.604
-45.2389,215.768,209.604,-15.2389,215.768,209.604
-45.2389,245.768,-0.396395,-75.2389,245.768,-0.396395
-45.2389,245.768,-0.396395,-45.2389,215.768,-0.396395
-45.2389,245.768,-0.396395,-45.2389,245.768,29.6036
-45.2389,245.768,-0.396395,-45.2389,275.768,-0.396395
-45.2389,245.768,-0.396395,-15.2389,245.768,-0.396395
-45.2389,245.768,29.6036,-75.2389,245.768,29.6036
-45.2389,245.768,29.6036,-45.2389,215.768,29.6036
-45.2389,245.768,29.6036,-45.2389,245.768,-0.396395
-45.2389,245.768,29.6036,-45.2389,245.768,59.6036
-45.2389,245.768,29.6036,-45.2389,275.768,29.6036
-45.2389,245.768,29.6036,-15.2389,245.768,29.6036
-45.2389,245.768,59.6036,-75.2389,245.768,59.6036
-45.2389,245.768,59.6036,-45.2389,215.768,59.6036
-45.2389,245.768,59.6036,-45.2389,245.768,29.6036
-45.2389,245.768,59.6036,-45.2389,245.768,89.6036
-45.2389,245.768,59.6036,-45.2389,275.768,59.6036
-45.2389,245.768,59.6036,-15.2389,245.768,59.6036
-45.2389,245.768,89.6036,-75.2389,245.768,89.6036
-45.2389,245.768,89.6036,-45.2389,215.768,89.6036
-45.2389,245.768,89.6036,-45.2389,245.768,59.6036
-45.2389,245.768,89.6036,-45.2389,245.768,119.604
-45.2389,245.768,89.6036,-45.2389,275.768,89.6036
-45.2389,245.768,89.6036,-15.2389,245.768,89.6036
-45.2389,245.768,119.604,-75.2389,245.768,119.604
-45.2389,245.768,119.604,-45.2389,215.768,119.604
-45.2389,245.768,119.604,-45.2389,245.768,89.6036
-45.2389,245.768,119.604,-45.2389,245.768,149.604
-45.2389,245.768,119.604,-45.2389,275.768,119.604
-45.2389,245.768,119.604,-15.2389,245.768,119.604
-45.2389,245.768,149.604,-75.2389,245.768,149.604
-45.2389,245.768,149.604,-45.2389,215.768,149.604
-45.2389,245.768,149.604,-45.2389,245.768,119.604
-45.2389,245.768,149.604,-45.2389,245.768,179.604
-45.2389,245.768,149.604,-45.2389,275.768,149.604
-45.2389,245.768,149.604,-15.2389,245.768,149.604
-45.2389,245.768,179.604,-75.2389,245.768,179.604
-45.2389,245.768,179.604,-45.2389,215.768,179.604
-45.2389,245.768,179.604,-45.2389,245.768,149.604
-45.2389,245.768,179.604,-45.2389,245.768,209.604
-45.2389,245.768,179.604,-45.2389,275.768,179.604
-45.2389,245.768,179.604,-15.2389,245.768,179.604
-45.2389,245.768,209.604,-75.2389,245.768,209.604
-45.2389,245.768,209.604,-45.2389,215.768,209.604
-45.2389,245.768,209.604,-45.2389,245.768,179.604
-45.2389,245.768,209.604,-45.2389,275.768,209.604
-45.2389,245.768,209.604,-15.2389,245.768,209.604
-45.2389,275.768,-0.396395,-75.2389,275.768,-0.396395
-45.2389,275.768,-0.396395,-45.2389,245.768,-0.396395
-45.2389,275.768,-0.396395,-45.2389,275.768,29.6036
-45.2389,275.768,-0.396395,-45.2389,305.768,-0.396395
-45.2389,275.768,-0.396395,-15.2389,275.768,-0.396395
-45.2389,275.768,29.6036,-75.2389,275.768,29.6036
-45.2389,275.768,29.6036,-45.2389,245.768,29.6036
-45.2389,275.768,29.6036,-45.2389,275.768,-0.396395
-45.2389,275.768,29.6036,-45.2389,275.768,59.6036
-45.2389,275.768,29.6036,-45.2389,305.768,29.6036
-45.2389,275.768,29.6036,-15.2389,275.768,29.6036
-45.2389,275.768,59.6036,-75.2389,275.768,59.6036
-45.2389,275.768,59.6036,-45.2389,245.768,59.6036
-45.2389,275.768,59.6036,-45.2389,275.768,29.6036
-45.2389,275.768,59.6036,-45.2389,275.768,89.6036
-45.2389,275.768,59.6036,-45.2389,305.768,59.6036
-45.2389,275.768,59.6036,-15.2389,275.768,59.6036
-45.2389,275.768,89.6036,-75.2389,275.768,89.6036
-45.2389,275.768,89.6036,-45.2389,245.768,89.6036
-45.2389,275.768,89.6036,-45.2389,275.768,59.6036
-45.2389,275.768,89.6036,-45.2389,275.768,119.604
-45.2389,275.768,89.6036,-45.2389,305.768,89.6036
-45.2389,275.768,89.6036,-15.2389,275.768,89.6036
-45.2389,275.768,119.604,-75.2389,275.768,119.604
-45.2389,275.768,119.604,-45.2389,245.768,119.604
-45.2389,275.768,119.604,-45.2389,275.768,89.6036
-45.2389,275.768,119.604,-45.2389,275.768,149.604
-45.2389,275.768,119.604,-45.2389,305.768,119.604
-45.2389,275.768,119.604,-15.2389,275.768,119.604
-45.2389,275.768,149.604,-75.2389,275.768,149.604
-45.2389,275.768,149.604,-45.2389,245.768,149.604
-45.2389,275.768,149.604,-45.2389,275.768,119.604
-45.2389,275.768,149.604,-45.2389,275.768,179.604
-45.2389,275.768,149.604,-45.2389,305.768,149.604
-45.2389,275.768,149.604,-15.2389,275.768,149.604
-45.2389,275.768,179.604,-75.2389,275.768,179.604
-45.2389,275.768,179.604,-45.2389,245.768,179.604
-45.2389,275.768,179.604,-45.2389,275.768,149.604
-45.2389,275.768,179.604,-45.2389,275.768,209.604
-45.2389,275.768,179.604,-45.2389,305.768,179.604
-45.2389,275.768,179.604,-15.2389,275.768,179.604
-45.2389,275.768,209.604,-75.2389,275.768,209.604
-45.2389,275.768,209.604,-45.2389,245.768,209.604
-45.2389,275.768,209.604,-45.2389,275.768,179.604
-45.2389,275.768,209.604,-45.2389,305.768,209.604
-45.2389,275.768,209.604,-15.2389,275.768,209.604
-45.2389,305.768,-0.396395,-75.2389,305.768,-0.396395
-45.2389,305.768,-0.396395,-45.2389,275.768,-0.396395
-45.2389,305.768,-0.396395,-45.2389,305.768,29.6036
-45.2389,305.768,-0.396395,-45.2389,335.768,-0.396395
-45.2389,305.768,-0.396395,-15.2389,305.768,-0.396395
-45.2389,305.768,29.6036,-45.2389,275.768,29.6036
-45.2389,305.768,29.6036,-45.2389,305.768,-0.396395
-45.2389,305.768,29.6036,-45.2389,305.768,59.6036
-45.2389,305.768,29.6036,-45.2389,335.768,29.6036
-45.2389,305.768,29.6036,-15.2389,305.768,29.6036
-45.2389,305.768,59.6036,-45.2389,275.768,59.6036
-45.2389,305.768,59.6036,-45.2389,305.768,29.6036
-45.2389,305.768,59.6036,-45.2389,305.768,89.6036
-45.2389,305.768,59.6036,-45.2389,335.768,59.6036
-45.2389,305.768,59.6036,-15.2389,305.768,59.6036
-45.2389,305.768,89.6036,-45.2389,275.768,89.6036
-45.2389,305.768,89.6036,-45.2389,305.768,59.6036
-45.2389,305.768,89.6036,-45.2389,305.768,119.604
-45.2389,305.768,89.6036,-45.2389,335.768,89.6036
-45.2389,305.768,89.6036,-15.2389,305.768,89.6036
-45.2389,305.768,119.604,-45.2389,275.768,119.604
-45.2389,305.768,119.604,-45.2389,305.768,89.6036
-45.2389,305.768,119.604,-45.2389,305.768,149.604
-45.2389,305.768,119.604,-45.2389,335.768,119.604
-45.2389,305.768,119.604,-15.2389,305.768,119.604
-45.2389,305.768,149.604,-75.2389,305.768,149.604
-45.2389,305.768,149.604,-45.2389,275.768,149.604
-45.2389,305.768,149.604,-45.2389,305.768,119.604
-45.2389,305.768,149.604,-45.2389,305.768,179.604
-45.2389,305.768,149.604,-45.2389,335.768,149.604
-45.2389,305.768,149.604,-15.2389,305.768,149.604
-45.2389,305.768,179.604,-75.2389,305.768,179.604
-45.2389,305.768,179.604,-45.2389,275.768,179.604
-45.2389,305.768,179.604,-45.2389,305.768,149.604
-45.2389,305.768,179.604,-45.2389,305.768,209.604
-45.2389,305.768,179.604,-45.2389,335.768,179.604
-45.2389,305.768,179.604,-15.2389,305.768,179.604
-45.2389,305.768,209.604,-75.2389,305.768,209.604
-45.2389,305.768,209.604,-45.2389,275.768,209.604
-45.2389,305.768,209.604,-45.2389,305.768,179.604
-45.2389,305.768,209.604,-45.2389,335.768,209.604
-45.2389,305.768,209.604,-15.2389,305.768,209.604
-45.2389,335.768,-0.396395,-75.2389,335.768,-0.396395
-45.2389,335.768,-0.396395,-45.2389,305.768,-0.396395
-45.2389,335.768,-0.396395,-45.2389,335.768,29.6036
-45.2389,335.768,-0.396395,-45.2389,365.768,-0.396395
-45.2389,335.768,-0.396395,-15.2389,335.768,-0.396395
-45.2389,335.768,29.6036,-45.2389,305.768,29.6036
-45.2389,335.768,29.6036,-45.2389,335.768,-0.396395
-45.2389,335.768,29.6036,-45.2389,335.768,59.6036
-45.2389,335.768,29.6036,-15.2389,335.768,29.6036
-45.2389,335.768,59.6036,-45.2389,305.768,59.6036
-45.2389,335.768,59.6036,-45.2389,335.768,29.6036
-45.2389,335.768,59.6036,-45.2389,335.768,89.6036
-45.2389,335.768,59.6036,-15.2389,335.768,59.6036
-45.2389,335.768,89.6036,-45.2389,305.768,89.6036
-45.2389,335.768,89.6036,-45.2389,335.768,59.6036
-45.2389,335.768,89.6036,-45.2389,335.768,119.604
-45.2389,335.768,89.6036,-15.2389,335.768,89.6036
-45.2389,335.768,119.604,-45.2389,305.768,119.604
-45.2389,335.768,119.604,-45.2389,335.768,89.6036
-45.2389,335.768,119.604,-45.2389,335.768,149.604
-45.2389,335.768,119.604,-45.2389,365.768,119.604
-45.2389,335.768,119.604,-15.2389,335.768,119.604
-45.2389,335.768,149.604,-75.2389,335.768,149.604
-45.2389,335.768,149.604,-45.2389,305.768,149.604
-45.2389,335.768,149.604,-45.2389,335.768,119.604
-45.2389,335.768,149.604,-45.2389,335.768,179.604
-45.2389,335.768,149.604,-45.2389,365.768,149.604
-45.2389,335.768,149.604,-15.2389,335.768,149.604
-45.2389,335.768,179.604,-75.2389,335.768,179.604
-45.2389,335.768,179.604,-45.2389,305.768,179.604
-45.2389,335.768,179.604,-45.2389,335.768,149.604
-45.2389,335.768,179.604,-45.2389,335.768,209.604
-45.2389,335.768,179.604,-45.2389,365.768,179.604
-45.2389,335.768,179.604,-15.2389,335.768,179.604
-45.2389,335.768,209.604,-75.2389,335.768,209.604
-45.2389,335.768,209.604,-45.2389,305.768,209.604
-45.2389,335.768,209.604,-45.2389,335.768,179.604
-45.2389,335.768,209.604,-45.2389,365.768,209.604
-45.2389,335.768,209.604,-15.2389,335.768,209.604
-45.2389,365.768,-0.396395,-75.2389,365.768,-0.396395
-45.2389,365.768,-0.396395,-45.2389,335.768,-0.396395
-45.2389,365.768,-0.396395,-45.2389,395.768,-0.396395
-45.2389,365.768,-0.396395,-15.2389,365.768,-0.396395
-45.2389,365.768,119.604,-75.2389,365.768,119.604
-45.2389,365.768,119.604,-45.2389,335.768,119.604
-45.2389,365.768,119.604,-45.2389,365.768,149.604
-45.2389,365.768,119.604,-45.2389,395.768,119.604
-45.2389,365.768,119.604,-15.2389,365.768,119.604
-45.2389,365.768,149.604,-75.2389,365.768,149.604
-45.2389,365.768,149.604,-45.2389,335.768,149.604
-45.2389,365.768,149.604,-45.2389,365.768,119.604
-45.2389,365.768,149.604,-45.2389,365.768,179.604
-45.2389,365.768,149.604,-45.2389,395.768,149.604
-45.2389,365.768,149.604,-15.2389,365.768,149.604
-45.2389,365.768,179.604,-75.2389,365.768,179.604
-45.2389,365.768,179.604,-45.2389,335.768,179.604
-45.2389,365.768,179.604,-45.2389,365.768,149.604
-45.2389,365.768,179.604,-45.2389,365.768,209.604
-45.2389,365.768,179.604,-45.2389,395.768,179.604
-45.2389,365.768,179.604,-15.2389,365.768,179.604
-45.2389,365.768,209.604,-75.2389,365.768,209.604
-45.2389,365.768,209.604,-45.2389,335.768,209.604
-45.2389,365.768,209.604,-45.2389,365.768,179.604
-45.2389,365.768,209.604,-45.2389,395.768,209.604
-45.2389,365.768,209.604,-15.2389,365.768,209.604
-45.2389,395.768,-0.396395,-75.2389,395.768,-0.396395
-45.2389,395.768,-0.396395,-45.2389,365.768,-0.396395
-45.2389,395.768,-0.396395,-45.2389,425.768,-0.396395
-45.2389,395.768,-0.396395,-15.2389,395.768,-0.396395
-45.2389,395.768,119.604,-75.2389,395.768,119.604
-45.2389,395.768,119.604,-45.2389,365.768,119.604
-45.2389,395.768,119.604,-45.2389,395.768,149.604
-45.2389,395.768,119.604,-45.2389,425.768,119.604
-45.2389,395.768,119.604,-15.2389,395.768,119.604
-45.2389,395.768,149.604,-75.2389,395.768,149.604
-45.2389,395.768,149.604,-45.2389,365.768,149.604
-45.2389,395.768,149.604,-45.2389,395.768,119.604
-45.2389,395.768,149.604,-45.2389,395.768,179.604
-45.2389,395.768,149.604,-45.2389,425.768,149.604
-45.2389,395.768,149.604,-15.2389,395.768,149.604
-45.2389,395.768,179.604,-75.2389,395.768,179.604
-45.2389,395.768,179.604,-45.2389,365.768,179.604
-45.2389,395.768,179.604,-45.2389,395.768,149.604
-45.2389,395.768,179.604,-45.2389,395.768,209.604
-45.2389,395.768,179.604,-45.2389,425.768,179.604
-45.2389,395.768,179.604,-15.2389,395.768,179.604
-45.2389,395.768,209.604,-75.2389,395.768,209.604
-45.2389,395.768,209.604,-45.2389,365.768,209.604
-45.2389,395.768,209.604,-45.2389,395.768,179.604
-45.2389,395.768,209.604,-45.2389,425.768,209.604
-45.2389,395.768,209.604,-15.2389,395.768,209.604
-45.2389,425.768,-0.396395,-75.2389,425.768,-0.396395
-45.2389,425.768,-0.396395,-45.2389,395.768,-0.396395
-45.2389,425.768,-0.396395,-45.2389,425.768,29.6036
-45.2389,425.768,-0.396395,-45.2389,455.768,-0.396395
-45.2389,425.768,-0.396395,-15.2389,425.768,-0.396395
-45.2389,425.768,29.6036,-45.2389,425.768,-0.396395
-45.2389,425.768,29.6036,-45.2389,425.768,59.6036
-45.2389,425.768,59.6036,-45.2389,425.768,29.6036
-45.2389,425.768,59.6036,-45.2389,425.768,89.6036
-45.2389,425.768,59.6036,-45.2389,455.768,59.6036
-45.2389,425.768,59.6036,-15.2389,425.768,59.6036
-45.2389,425.768,89.6036,-75.2389,425.768,89.6036
-45.2389,425.768,89.6036,-45.2389,425.768,59.6036
-45.2389,425.768,89.6036,-45.2389,425.768,119.604
-45.2389,425.768,89.6036,-45.2389,455.768,89.6036
-45.2389,425.768,89.6036,-15.2389,425.768,89.6036
-45.2389,425.768,119.604,-75.2389,425.768,119.604
-45.2389,425.768,119.604,-45.2389,395.768,119.604
-45.2389,425.768,119.604,-45.2389,425.768,89.6036
-45.2389,425.768,119.604,-45.2389,425.768,149.604
-45.2389,425.768,119.604,-45.2389,455.768,119.604
-45.2389,425.768,119.604,-15.2389,425.768,119.604
-45.2389,425.768,149.604,-75.2389,425.768,149.604
-45.2389,425.768,149.604,-45.2389,395.768,149.604
-45.2389,425.768,149.604,-45.2389,425.768,119.604
-45.2389,425.768,149.604,-45.2389,425.768,179.604
-45.2389,425.768,149.604,-45.2389,455.768,149.604
-45.2389,425.768,149.604,-15.2389,425.768,149.604
-45.2389,425.768,179.604,-75.2389,425.768,179.604
-45.2389,425.768,179.604,-45.2389,395.768,179.604
-45.2389,425.768,179.604,-45.2389,425.768,149.604
-45.2389,425.768,179.604,-45.2389,425.768,209.604
-45.2389,425.768,179.604,-45.2389,455.768,179.604
-45.2389,425.768,179.604,-15.2389,425.768,179.604
-45.2389,425.768,209.604,-75.2389,425.768,209.604
-45.2389,425.768,209.604,-45.2389,395.768,209.604
-45.2389,425.768,209.604,-45.2389,425.768,179.604
-45.2389,425.768,209.604,-45.2389,455.768,209.604
-45.2389,425.768,209.604,-15.2389,425.768,209.604
-45.2389,455.768,-0.396395,-75.2389,455.768,-0.396395
-45.2389,455.768,-0.396395,-45.2389,425.768,-0.396395
-45.2389,455.768,-0.396395,-15.2389,455.768,-0.396395
-45.2389,455.768,59.6036,-75.2389,455.768,59.6036
-45.2389,455.768,59.6036,-45.2389,425.768,59.6036
-45.2389,455.768,59.6036,-45.2389,455.768,89.6036
-45.2389,455.768,59.6036,-15.2389,455.768,59.6036
-45.2389,455.768,89.6036,-75.2389,455.768,89.6036
-45.2389,455.768,89.6036,-45.2389,425.768,89.6036
-45.2389,455.768,89.6036,-45.2389,455.768,59.6036
-45.2389,455.768,89.6036,-45.2389,455.768,119.604
-45.2389,455.768,89.6036,-15.2389,455.768,89.6036
-45.2389,455.768,119.604,-75.2389,455.768,119.604
-45.2389,455.768,119.604,-45.2389,425.768,119.604
-45.2389,455.768,119.604,-45.2389,455.768,89.6036
-45.2389,455.768,119.604,-45.2389,455.768,149.604
-45.2389,455.768,119.604,-15.2389,455.768,119.604
-45.2389,455.768,149.604,-75.2389,455.768,149.604
-45.2389,455.768,149.604,-45.2389,425.768,149.604
-45.2389,455.768,149.604,-45.2389,455.768,119.604
-45.2389,455.768,149.604,-45.2389,455.768,179.604
-45.2389,455.768,149.604,-15.2389,455.768,149.604
-45.2389,455.768,179.604,-75.2389,455.768,179.604
-45.2389,455.768,179.604,-45.2389,425.768,179.604
-45.2389,455.768,179.604,-45.2389,455.768,149.604
-45.2389,455.768,179.604,-45.2389,455.768,209.604
-45.2389,455.768,179.604,-15.2389,455.768,179.604
-45.2389,455.768,209.604,-75.2389,455.768,209.604
-45.2389,455.768,209.604,-45.2389,425.768,209.604
-45.2389,455.768,209.604,-45.2389,455.768,179.604
-45.2389,455.768,209.604,-15.2389,455.768,209.604
-15.2389,-444.232,-0.396395,-45.2389,-444.232,-0.396395
-15.2389,-444.232,-0.396395,-15.2389,-444.232,29.6036
-15.2389,-444.232,-0.396395,-15.2389,-414.232,-0.396395
-15.2389,-444.232,-0.396395,14.7611,-444.232,-0.396395
-15.2389,-444.232,29.6036,-45.2389,-444.232,29.6036
-15.2389,-444.232,29.6036,-15.2389,-444.232,-0.396395
-15.2389,-444.232,29.6036,-15.2389,-444.232,59.6036
-15.2389,-444.232,29.6036,14.7611,-444.232,29.6036
-15.2389,-444.232,59.6036,-45.2389,-444.232,59.6036
-15.2389,-444.232,59.6036,-15.2389,-444.232,29.6036
-15.2389,-444.232,59.6036,-15.2389,-444.232,89.6036
-15.2389,-444.232,59.6036,-15.2389,-414.232,59.6036
-15.2389,-444.232,59.6036,14.7611,-444.232,59.6036
-15.2389,-444.232,89.6036,-45.2389,-444.232,89.6036
-15.2389,-444.232,89.6036,-15.2389,-444.232,59.6036
-15.2389,-444.232,89.6036,-15.2389,-444.232,119.604
-15.2389,-444.232,89.6036,-15.2389,-414.232,89.6036
-15.2389,-444.232,89.6036,14.7611,-444.232,89.6036
-15.2389,-444.232,119.604,-45.2389,-444.232,119.604
-15.2389,-444.232,119.604,-15.2389,-444.232,89.6036
-15.2389,-444.232,119.604,-15.2389,-444.232,149.604
-15.2389,-444.232,119.604,-15.2389,-414.232,119.604
-15.2389,-444.232,119.604,14.7611,-444.232,119.604
-15.2389,-444.232,149.604,-45.2389,-444.232,149.604
-15.2389,-444.232,149.604,-15.2389,-444.232,119.604
-15.2389,-444.232,149.604,-15.2389,-444.232,179.604
-15.2389,-444.232,149.604,-15.2389,-414.232,149.604
-15.2389,-444.232,149.604,14.7611,-444.232,149.604
-15.2389,-444.232,179.604,-45.2389,-444.232,179.604
-15.2389,-444.232,179.604,-15.2389,-444.232,149.604
-15.2389,-444.232,179.604,-15.2389,-444.232,209.604
-15.2389,-444.232,179.604,-15.2389,-414.232,179.604
-15.2389,-444.232,179.604,14.7611,-444.232,179.604
-15.2389,-444.232,209.604,-45.2389,-444.232,209.604
-15.2389,-444.232,209.604,-15.2389,-444.232,179.604
-15.2389,-444.232,209.604,-15.2389,-414.232,209.604
-15.2389,-444.232,209.604,14.7611,-444.232,209.604
-15.2389,-414.232,-0.396395,-45.2389,-414.232,-0.396395
-15.2389,-414.232,-0.396395,-15.2389,-444.232,-0.396395
-15.2389,-414.232,-0.396395,-15.2389,-384.232,-0.396395
-15.2389,-414.232,-0.396395,14.7611,-414.232,-0.396395
-15.2389,-414.232,59.6036,-45.2389,-414.232,59.6036
-15.2389,-414.232,59.6036,-15.2389,-444.232,59.6036
-15.2389,-414.232,59.6036,-15.2389,-414.232,89.6036
-15.2389,-414.232,59.6036,14.7611,-414.232,59.6036
-15.2389,-414.232,89.6036,-45.2389,-414.232,89.6036
-15.2389,-414.232,89.6036,-15.2389,-444.232,89.6036
-15.2389,-414.232,89.6036,-15.2389,-414.232,59.6036
-15.2389,-414.232,89.6036,-15.2389,-414.232,119.604
-15.2389,-414.232,89.6036,-15.2389,-384.232,89.6036
-15.2389,-414.232,89.6036,14.7611,-414.232,89.6036
-15.2389,-414.232,119.604,-45.2389,-414.232,119.604
-15.2389,-414.232,119.604,-15.2389,-444.232,119.604
-15.2389,-414.232,119.604,-15.2389,-414.232,89.6036
-15.2389,-414.232,119.604,-15.2389,-414.232,149.604
-15.2389,-414.232,119.604,-15.2389,-384.232,119.604
-15.2389,-414.232,119.604,14.7611,-414.232,119.604
-15.2389,-414.232,149.604,-45.2389,-414.232,149.604
-15.2389,-414.232,149.604,-15.2389,-444.232,149.604
-15.2389,-414.232,149.604,-15.2389,-414.232,119.604
-15.2389,-414.232,149.604,-15.2389,-414.232,179.604
-15.2389,-414.232,149.604,-15.2389,-384.232,149.604
-15.2389,-414.232,149.604,14.7611,-414.232,149.604
-15.2389,-414.232,179.604,-45.2389,-414.232,179.604
-15.2389,-414.232,179.604,-15.2389,-444.232,179.604
-15.2389,-414.232,179.604,-15.2389,-414.232,149.604
-15.2389,-414.232,179.604,-15.2389,-414.232,209.604
-15.2389,-414.232,179.604,-15.2389,-384.232,179.604
-15.2389,-414.232,179.604,14.7611,-414.232,179.604
-15.2389,-414.232,209.604,-45.2389,-414.232,209.604
-15.2389,-414.232,209.604,-15.2389,-444.232,209.604
-15.2389,-414.232,209.604,-15.2389,-414.232,179.604
-15.2389,-414.232,209.604,-15.2389,-384.232,209.604
-15.2389,-414.232,209.604,14.7611,-414.232,209.604
-15.2389,-384.232,-0.396395,-45.2389,-384.232,-0.396395
-15.2389,-384.232,-0.396395,-15.2389,-414.232,-0.396395
-15.2389,-384.232,-0.396395,-15.2389,-354.232,-0.396395
-15.2389,-384.232,-0.396395,14.7611,-384.232,-0.396395
-15.2389,-384.232,89.6036,-45.2389,-384.232,89.6036
-15.2389,-384.232,89.6036,-15.2389,-414.232,89.6036
-15.2389,-384.232,89.6036,-15.2389,-384.232,119.604
-15.2389,-384.232,89.6036,-15.2389,-354.232,89.6036
-15.2389,-384.232,89.6036,14.7611,-384.232,89.6036
-15.2389,-384.232,119.604,-45.2389,-384.232,119.604
-15.2389,-384.232,119.604,-15.2389,-414.232,119.604
-15.2389,-384.232,119.604,-15.2389,-384.232,89.6036
-15.2389,-384.232,119.604,-15.2389,-384.232,149.604
-15.2389,-384.232,119.604,-15.2389,-354.232,119.604
-15.2389,-384.232,119.604,14.7611,-384.232,119.604
-15.2389,-384.232,149.604,-45.2389,-384.232,149.604
-15.2389,-384.232,149.604,-15.2389,-414.232,149.604
-15.2389,-384.232,149.604,-15.2389,-384.232,119.604
-15.2389,-384.232,149.604,-15.2389,-384.232,179.604
-15.2389,-384.232,149.604,-15.2389,-354.232,149.604
-15.2389,-384.232,149.604,14.7611,-384.232,149.604
-15.2389,-384.232,179.604,-45.2389,-384.232,179.604
-15.2389,-384.232,179.604,-15.2389,-414.232,179.604
